datetime,portfolio_value,cash,return
2022-03-28 09:30:00-04:00,84488.7311706543,308058.4458312988,-0.08772609610900528
2022-03-29 09:30:00-04:00,84333.20761108398,308058.4458312988,-0.0018407609797829183
2022-03-30 09:30:00-04:00,85523.8987121582,308058.4458312988,0.014118887859279283
2022-03-31 09:30:00-04:00,87749.78701782227,308058.4458312988,0.026026506499143398
2022-04-01 09:30:00-04:00,87749.78701782227,308058.4458312988,0.0
2022-04-02 09:30:00-04:00,87749.78701782227,308058.4458312988,0.0
2022-04-04 09:30:00-04:00,86821.52523803711,308058.4458312988,-0.010578507496509681
2022-04-05 09:30:00-04:00,90869.8987121582,308058.4458312988,0.04662868410825238
2022-04-06 09:30:00-04:00,91501.70761108398,308058.4458312988,0.00695289537987831
2022-04-07 09:30:00-04:00,90345.02523803711,308058.4458312988,-0.012641101496850715
2022-04-08 09:30:00-04:00,90345.02523803711,308058.4458312988,0.0
2022-04-09 09:30:00-04:00,90345.02523803711,308058.4458312988,0.0
2022-04-11 09:30:00-04:00,92721.57235717773,308058.4458312988,0.026305234990847692
2022-04-12 09:30:00-04:00,95175.86642456055,308058.4458312988,0.026469504398916932
2022-04-13 09:30:00-04:00,92493.15176391602,308058.4458312988,-0.02818692134282741
2022-04-14 09:30:00-04:00,92493.15176391602,308058.4458312988,0.0
2022-04-15 09:30:00-04:00,92493.15176391602,308058.4458312988,0.0
2022-04-18 09:30:00-04:00,95258.49295043945,308058.4458312988,0.029897793877559975
2022-04-19 09:30:00-04:00,90855.31930541992,308058.4458312988,-0.04622342332573315
2022-04-20 09:30:00-04:00,90068.0016784668,308058.4458312988,-0.00866561950331679
2022-04-21 09:30:00-04:00,95720.18405151367,308058.4458312988,0.06275461060215992
2022-04-22 09:30:00-04:00,95720.18405151367,308058.4458312988,0.0
2022-04-23 09:30:00-04:00,95720.18405151367,462287.67712402344,0.0
2022-04-25 09:30:00-04:00,105016.31838989258,462287.67712402344,0.09711780676660653
2022-04-26 09:30:00-04:00,112223.32531738281,462287.67712402344,0.06862749559295045
2022-04-27 09:30:00-04:00,107986.35995483398,462287.67712402344,-0.03775476578123238
2022-04-28 09:30:00-04:00,106184.5768737793,693280.3117980957,-0.016685283972978526
2022-04-29 09:30:00-04:00,106184.5768737793,1039776.9288024902,0.0
2022-04-30 09:30:00-04:00,106184.5768737793,1039776.9288024902,0.0
2022-05-02 09:30:00-04:00,125094.86727905273,1039776.9288024902,0.17808886150906766
2022-05-03 09:30:00-04:00,120532.6383972168,1039776.9288024902,-0.03647015246164209
2022-05-04 09:30:00-04:00,104068.75570678711,1039776.9288024902,-0.1365927346265562
2022-05-05 09:30:00-04:00,133712.5153503418,1039776.9288024902,0.2848478339365923
2022-05-06 09:30:00-04:00,133712.5153503418,1039776.9288024902,0.0
2022-05-07 09:30:00-04:00,133712.5153503418,1039776.9288024902,0.0
2022-05-09 09:30:00-04:00,148280.99032592773,1039776.9288024902,0.10895371265296228
2022-05-10 09:30:00-04:00,162430.6326599121,1039776.9288024902,0.0954245200472621
2022-05-11 09:30:00-04:00,181605.45956420898,1039776.9288024902,0.11804932721307582
2022-05-12 09:30:00-04:00,165428.10763549805,1039776.9288024902,-0.08907965634695703
2022-05-13 09:30:00-04:00,165428.10763549805,1039776.9288024902,0.0
2022-05-14 09:30:00-04:00,165428.10763549805,1039776.9288024902,0.0
2022-05-16 09:30:00-04:00,143784.81149291992,1039776.9288024902,-0.13083203605439686
2022-05-17 09:30:00-04:00,150462.92880249023,1039776.9288024902,0.046445220745023885
2022-05-18 09:30:00-04:00,183258.45956420898,1039776.9288024902,0.2179641923943194
2022-05-19 09:30:00-04:00,173053.92880249023,1039776.9288024902,-0.055683818285853004
2022-05-20 09:30:00-04:00,173053.92880249023,1039776.9288024902,0.0
2022-05-21 09:30:00-04:00,173053.92880249023,1039776.9288024902,0.0
2022-05-23 09:30:00-04:00,174574.6941833496,1039776.9288024902,0.008787811934596768
2022-05-24 09:30:00-04:00,175125.6941833496,1039776.9288024902,0.003156242103573792
2022-05-25 09:30:00-04:00,161108.21920776367,1039776.9288024902,-0.08004236637549145
2022-05-26 09:30:00-04:00,140743.28073120117,1039776.9288024902,-0.1264053353497755
2022-05-27 09:30:00-04:00,140743.28073120117,1039776.9288024902,0.0
2022-05-28 09:30:00-04:00,140743.28073120117,1039776.9288024902,0.0
2022-05-31 09:30:00-04:00,124742.21920776367,1039776.9288024902,-0.11368970113747146
2022-06-01 09:30:00-04:00,137415.21920776367,1039776.9288024902,0.1015935108456949
2022-06-02 09:30:00-04:00,130847.34225463867,1039776.9288024902,-0.04779584816725979
2022-06-03 09:30:00-04:00,130847.34225463867,1039776.9288024902,0.0
2022-06-04 09:30:00-04:00,130847.34225463867,1039776.9288024902,0.0
2022-06-06 09:30:00-04:00,140324.5153503418,1039776.9288024902,0.07242923648582678
2022-06-07 09:30:00-04:00,127475.22494506836,1039776.9288024902,-0.0915683932575374
2022-06-08 09:30:00-04:00,137591.5768737793,1039776.9288024902,0.07935935734234056
2022-06-09 09:30:00-04:00,169461.39804077148,1039776.9288024902,0.23162625133825032
2022-06-10 09:30:00-04:00,169461.39804077148,1039776.9288024902,0.0
2022-06-11 09:30:00-04:00,169461.39804077148,1559833.8952331543,0.0
2022-06-13 09:30:00-04:00,232945.02374267578,1559833.8952331543,0.3746199809270456
2022-06-14 09:30:00-04:00,231149.38681030273,1559833.8952331543,-0.0077084150737497525
2022-06-15 09:30:00-04:00,255268.15084838867,1559833.8952331543,0.10434275587276143
2022-06-16 09:30:00-04:00,272873.1508483887,1559833.8952331543,0.06896669224691543
2022-06-17 09:30:00-04:00,272873.1508483887,1559833.8952331543,0.0
2022-06-18 09:30:00-04:00,272873.1508483887,1559833.8952331543,0.0
2022-06-21 09:30:00-04:00,254880.8924255371,1559833.8952331543,-0.06593634575960261
2022-06-22 09:30:00-04:00,233684.40365600586,1559833.8952331543,-0.08316232954074321
2022-06-23 09:30:00-04:00,216924.5167236328,1559833.8952331543,-0.07172017759920502
2022-06-24 09:30:00-04:00,216924.5167236328,1559833.8952331543,0.0
2022-06-25 09:30:00-04:00,216924.5167236328,1559833.8952331543,0.0
2022-06-27 09:30:00-04:00,185834.02655029297,1559833.8952331543,-0.1433240034041422
2022-06-28 09:30:00-04:00,217523.02655029297,1559833.8952331543,0.17052313071106973
2022-06-29 09:30:00-04:00,235092.88961791992,1559833.8952331543,0.08077242830916886
2022-06-30 09:30:00-04:00,233966.1438293457,1559833.8952331543,-0.004792768468691033
2022-07-01 09:30:00-04:00,233966.1438293457,1559833.8952331543,0.0
2022-07-02 09:30:00-04:00,233966.1438293457,1559833.8952331543,0.0
2022-07-05 09:30:00-04:00,214424.63681030273,1559833.8952331543,-0.08352279821005426
2022-07-06 09:30:00-04:00,203826.3924255371,1559833.8952331543,-0.049426430387948805
2022-07-07 09:30:00-04:00,196256.26391601562,1559833.8952331543,-0.03714007994468649
2022-07-08 09:30:00-04:00,196256.26391601562,1559833.8952331543,0.0
2022-07-09 09:30:00-04:00,196256.26391601562,-583705.4939575195,0.0
2022-07-11 09:30:00-04:00,188965.59375,-583705.4939575195,-0.03714872595931784
2022-07-12 09:30:00-04:00,171745.91833496094,-583705.4939575195,-0.09112598263692684
2022-07-13 09:30:00-04:00,168745.01654052734,-583705.4939575195,-0.01747291477740298
2022-07-14 09:30:00-04:00,186750.18145751953,-583705.4939575195,0.10670042461768281
2022-07-15 09:30:00-04:00,186750.18145751953,-583705.4939575195,0.0
2022-07-16 09:30:00-04:00,186750.18145751953,-583705.4939575195,0.0
2022-07-18 09:30:00-04:00,193859.59899902344,-583705.4939575195,0.03806913324537309
2022-07-19 09:30:00-04:00,206729.08850097656,-583705.4939575195,0.06638561912024765
2022-07-20 09:30:00-04:00,210132.75341796875,-583705.4939575195,0.01646437345451801
2022-07-21 09:30:00-04:00,219719.4130859375,-583705.4939575195,0.04562192001025278
2022-07-22 09:30:00-04:00,219719.4130859375,-583705.4939575195,0.0
2022-07-23 09:30:00-04:00,219719.4130859375,-583705.4939575195,0.0
2022-07-25 09:30:00-04:00,209488.2586669922,-583705.4939575195,-0.046564635665323095
2022-07-26 09:30:00-04:00,210535.51654052734,-583705.4939575195,0.0049991244387586065
2022-07-27 09:30:00-04:00,225700.9955444336,-583705.4939575195,0.07203287717484441
2022-07-28 09:30:00-04:00,237160.59899902344,-583705.4939575195,0.05077338461421976
2022-07-29 09:30:00-04:00,237160.59899902344,-583705.4939575195,0.0
2022-07-30 09:30:00-04:00,237160.59899902344,-583705.4939575195,0.0
2022-08-01 09:30:00-04:00,240262.1762084961,-583705.4939575195,0.01307796161151309
2022-08-02 09:30:00-04:00,242638.68145751953,-583705.4939575195,0.00989129993961746
2022-08-03 09:30:00-04:00,250835.6762084961,-583705.4939575195,0.03378272047036179
2022-08-04 09:30:00-04:00,241349.75341796875,-583705.4939575195,-0.03781727916025224
2022-08-05 09:30:00-04:00,241349.75341796875,-583705.4939575195,0.0
2022-08-06 09:30:00-04:00,241349.75341796875,-583705.4939575195,0.0
2022-08-08 09:30:00-04:00,246505.58850097656,-583705.4939575195,0.02136250404233464
2022-08-09 09:30:00-04:00,259717.42358398438,-583705.4939575195,0.053596493139770995
2022-08-10 09:30:00-04:00,268196.3463745117,-583705.4939575195,0.03264672301735483
2022-08-11 09:30:00-04:00,266262.9235839844,-583705.4939575195,-0.007208982585570012
2022-08-12 09:30:00-04:00,266262.9235839844,-583705.4939575195,0.0
2022-08-13 09:30:00-04:00,266262.9235839844,-583705.4939575195,0.0
2022-08-15 09:30:00-04:00,277742.7481689453,-583705.4939575195,0.04311461930350213
2022-08-16 09:30:00-04:00,274077.25341796875,-583705.4939575195,-0.013197445388373974
2022-08-17 09:30:00-04:00,275990.51654052734,-583705.4939575195,0.0069807439278475325
2022-08-18 09:30:00-04:00,272204.2481689453,-583705.4939575195,-0.013718835049268963
2022-08-19 09:30:00-04:00,272204.2481689453,-583705.4939575195,0.0
2022-08-20 09:30:00-04:00,272204.2481689453,-583705.4939575195,0.0
2022-08-22 09:30:00-04:00,247875.09375,-583705.4939575195,-0.08937830538135194
2022-08-23 09:30:00-04:00,246284.01654052734,-583705.4939575195,-0.006418866798603706
2022-08-24 09:30:00-04:00,252587.84637451172,-583705.4939575195,0.02559577321554296
2022-08-25 09:30:00-04:00,260945.9955444336,-583705.4939575195,0.033090068623211844
2022-08-26 09:30:00-04:00,260945.9955444336,-583705.4939575195,0.0
2022-08-27 09:30:00-04:00,260945.9955444336,-583705.4939575195,0.0
2022-08-29 09:30:00-04:00,229648.41833496094,-583705.4939575195,-0.11993890591872802
2022-08-30 09:30:00-04:00,221753.5112915039,-583705.4939575195,-0.03437823391381545
2022-08-31 09:30:00-04:00,207574.9955444336,-583705.4939575195,-0.0639381792175191
2022-09-01 09:30:00-04:00,222458.42358398438,-583705.4939575195,0.07170144939911527
2022-09-02 09:30:00-04:00,222458.42358398438,-583705.4939575195,0.0
2022-09-03 09:30:00-04:00,222458.42358398438,-583705.4939575195,0.0
2022-09-06 09:30:00-04:00,202620.5112915039,-583705.4939575195,-0.08917581979084321
2022-09-07 09:30:00-04:00,212609.9955444336,-583705.4939575195,0.04930144628131017
2022-09-08 09:30:00-04:00,227412.84637451172,-583705.4939575195,0.06962443507029037
2022-09-09 09:30:00-04:00,227412.84637451172,-583705.4939575195,0.0
2022-09-10 09:30:00-04:00,227412.84637451172,-583705.4939575195,0.0
2022-09-12 09:30:00-04:00,225580.09899902344,-583705.4939575195,-0.008059119810980397
2022-09-13 09:30:00-04:00,210757.08850097656,-583705.4939575195,-0.06571063034293223
2022-09-14 09:30:00-04:00,207715.9288330078,-583705.4939575195,-0.014429691022964874
2022-09-15 09:30:00-04:00,189952.4955444336,-583705.4939575195,-0.08551791568597056
2022-09-16 09:30:00-04:00,189952.4955444336,-583705.4939575195,0.0
2022-09-17 09:30:00-04:00,189952.4955444336,-583705.4939575195,0.0
2022-09-19 09:30:00-04:00,191805.34112548828,-583705.4939575195,0.009754257640807174
2022-09-20 09:30:00-04:00,193920.01654052734,-583705.4939575195,0.011025112244687385
2022-09-21 09:30:00-04:00,174726.59899902344,-583705.4939575195,-0.09897594835184365
2022-09-22 09:30:00-04:00,162642.59899902344,-583705.4939575195,-0.06915947582810522
2022-09-23 09:30:00-04:00,157258.1760223388,157258.1760223388,-0.03310585916495945
2022-09-24 09:30:00-04:00,157258.1760223388,157258.1760223388,0.0
2022-09-26 09:30:00-04:00,157258.1760223388,157258.1760223388,0.0
2022-09-27 09:30:00-04:00,157258.1760223388,157258.1760223388,0.0
2022-09-28 09:30:00-04:00,156733.29760437005,235964.2570770263,-0.0033376860348055537
2022-09-29 09:30:00-04:00,159428.6828582763,354077.0762908935,0.01719727266065707
2022-09-30 09:30:00-04:00,159428.6828582763,354077.0762908935,0.0
2022-10-01 09:30:00-04:00,159428.6828582763,354077.0762908935,0.0
2022-10-03 09:30:00-04:00,153725.8795745849,354077.0762908935,-0.03577024649172378
2022-10-04 09:30:00-04:00,153193.2484100341,354077.0762908935,-0.0034648112993385105
2022-10-05 09:30:00-04:00,151993.5189178466,354077.0762908935,-0.00783147759212155
2022-10-06 09:30:00-04:00,155571.2156341552,354077.0762908935,0.023538482047003262
2022-10-07 09:30:00-04:00,155571.2156341552,354077.0762908935,0.0
2022-10-08 09:30:00-04:00,155571.2156341552,354077.0762908935,0.0
2022-10-10 09:30:00-04:00,161343.96154479973,354077.0762908935,0.03710677381489291
2022-10-11 09:30:00-04:00,161381.6090667724,354077.0762908935,0.00023333703729710997
2022-10-12 09:30:00-04:00,166202.10088806145,354077.0762908935,0.029870143501262048
2022-10-13 09:30:00-04:00,155797.1828582763,354077.0762908935,-0.06260401026334173
2022-10-14 09:30:00-04:00,155797.1828582763,354077.0762908935,0.0
2022-10-15 09:30:00-04:00,155797.1828582763,354077.0762908935,0.0
2022-10-17 09:30:00-04:00,152257.13366394036,354077.0762908935,-0.022722164351047347
2022-10-18 09:30:00-04:00,155560.46154479973,354077.0762908935,0.021695718298168076
2022-10-19 09:30:00-04:00,156076.93694763177,354077.0762908935,0.003320094307404098
2022-10-20 09:30:00-04:00,157642.5189178466,354077.0762908935,0.010030834797457144
2022-10-21 09:30:00-04:00,157642.5189178466,354077.0762908935,0.0
2022-10-22 09:30:00-04:00,157642.5189178466,354077.0762908935,0.0
2022-10-24 09:30:00-04:00,147417.23100891104,147417.23100891104,-0.06486376885581457
2022-10-25 09:30:00-04:00,147417.23100891104,147417.23100891104,0.0
2022-10-26 09:30:00-04:00,147417.23100891104,147417.23100891104,0.0
2022-10-27 09:30:00-04:00,147417.23100891104,147417.23100891104,0.0
2022-10-28 09:30:00-04:00,147417.23100891104,147417.23100891104,0.0
2022-10-29 09:30:00-04:00,147417.23100891104,147417.23100891104,0.0
2022-10-31 09:30:00-04:00,147417.23100891104,147417.23100891104,0.0
2022-11-01 09:30:00-04:00,147417.23100891104,147417.23100891104,0.0
2022-11-02 09:30:00-04:00,147417.23100891104,147417.23100891104,0.0
2022-11-03 09:30:00-04:00,147417.23100891104,147417.23100891104,0.0
2022-11-04 09:30:00-04:00,147417.23100891104,147417.23100891104,0.0
2022-11-05 09:30:00-04:00,147417.23100891104,147417.23100891104,0.0
2022-11-07 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2022-11-08 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2022-11-09 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2022-11-10 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2022-11-11 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2022-11-12 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2022-11-14 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2022-11-15 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2022-11-16 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2022-11-17 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2022-11-18 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2022-11-19 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2022-11-21 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2022-11-22 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2022-11-23 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2022-11-24 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2022-11-25 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2022-11-26 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2022-11-28 09:30:00-05:00,147417.23100891104,147417.23100891104,0.0
2022-11-29 09:30:00-05:00,148821.23338928213,221241.23155822745,0.009524004560133248
2022-11-30 09:30:00-05:00,149070.22936096182,221241.23155822745,0.0016731212744915958
2022-12-01 09:30:00-05:00,145080.2330230712,221241.23155822745,-0.02676588313437933
2022-12-02 09:30:00-05:00,146295.22936096182,221241.23155822745,0.008374651133193467
2022-12-03 09:30:00-05:00,146295.22936096182,221241.23155822745,0.0
2022-12-05 09:30:00-05:00,145638.23320617666,221241.23155822745,-0.0044908925441725644
2022-12-06 09:30:00-05:00,145995.22936096182,221241.23155822745,0.002451252991237274
2022-12-07 09:30:00-05:00,147792.23100891104,221241.23155822745,0.012308632657484164
2022-12-08 09:30:00-05:00,147789.23265686026,221241.23155822745,-2.0287616137260045e-05
2022-12-09 09:30:00-05:00,147831.2324737548,221241.23155822745,0.0002841872587027172
2022-12-10 09:30:00-05:00,147831.2324737548,221241.23155822745,0.0
2022-12-12 09:30:00-05:00,147006.2324737548,221241.23155822745,-0.005580688100848108
2022-12-13 09:30:00-05:00,142734.23082580557,221241.23155822745,-0.029060003620675734
2022-12-14 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2022-12-15 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2022-12-16 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2022-12-17 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2022-12-19 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2022-12-20 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2022-12-21 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2022-12-22 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2022-12-23 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2022-12-24 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2022-12-27 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2022-12-28 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2022-12-29 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2022-12-30 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2022-12-31 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2023-01-03 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2023-01-04 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2023-01-05 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2023-01-06 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2023-01-07 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2023-01-09 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2023-01-10 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2023-01-11 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2023-01-12 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2023-01-13 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2023-01-14 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2023-01-17 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2023-01-18 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2023-01-19 09:30:00-05:00,142734.23082580557,142734.23082580557,0.0
2023-01-20 09:30:00-05:00,142269.40646972647,285290.00777282706,-0.0032565723960524817
2023-01-21 09:30:00-05:00,142269.40646972647,285290.00777282706,0.0
2023-01-23 09:30:00-05:00,139154.74568786612,285290.00777282706,-0.021892695408995855
2023-01-24 09:30:00-05:00,138332.46687927237,285290.00777282706,-0.005909096412983095
2023-01-25 09:30:00-05:00,141314.75684204092,285290.00777282706,0.0215588576568313
2023-01-26 09:30:00-05:00,137203.96874084463,285290.00777282706,-0.029089588327928517
2023-01-27 09:30:00-05:00,136552.18249359122,210421.96316375723,-0.00475049120834492
2023-01-28 09:30:00-05:00,136552.18249359122,210421.96316375723,0.0
2023-01-30 09:30:00-05:00,136709.56539764395,210421.96316375723,0.0011525477013896168
2023-01-31 09:30:00-05:00,137015.17227020254,210421.96316375723,0.0022354461567462014
2023-02-01 09:30:00-05:00,136268.53472747793,210421.96316375723,-0.005449305579473984
2023-02-02 09:30:00-05:00,135606.44197845447,135606.44197845447,-0.004858735366514155
2023-02-03 09:30:00-05:00,135606.44197845447,135606.44197845447,0.0
2023-02-04 09:30:00-05:00,135606.44197845447,135606.44197845447,0.0
2023-02-06 09:30:00-05:00,135606.44197845447,135606.44197845447,0.0
2023-02-07 09:30:00-05:00,135606.44197845447,135606.44197845447,0.0
2023-02-08 09:30:00-05:00,135606.44197845447,135606.44197845447,0.0
2023-02-09 09:30:00-05:00,135606.44197845447,135606.44197845447,0.0
2023-02-10 09:30:00-05:00,135606.44197845447,135606.44197845447,0.0
2023-02-11 09:30:00-05:00,135606.44197845447,135606.44197845447,0.0
2023-02-13 09:30:00-05:00,135606.44197845447,135606.44197845447,0.0
2023-02-14 09:30:00-05:00,135606.44197845447,135606.44197845447,0.0
2023-02-15 09:30:00-05:00,135606.44197845447,135606.44197845447,0.0
2023-02-16 09:30:00-05:00,135606.44197845447,135606.44197845447,0.0
2023-02-17 09:30:00-05:00,135606.44197845447,135606.44197845447,0.0
2023-02-18 09:30:00-05:00,135606.44197845447,135606.44197845447,0.0
2023-02-21 09:30:00-05:00,135606.44197845447,135606.44197845447,0.0
2023-02-22 09:30:00-05:00,135606.44197845447,135606.44197845447,0.0
2023-02-23 09:30:00-05:00,135606.44197845447,135606.44197845447,0.0
2023-02-24 09:30:00-05:00,135606.44197845447,135606.44197845447,0.0
2023-02-25 09:30:00-05:00,135606.44197845447,135606.44197845447,0.0
2023-02-27 09:30:00-05:00,135606.44197845447,135606.44197845447,0.0
